"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","resource.range","species.specificity.index","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.generality","proportional.similarity","d"
"Hoary Puffleg",2,0.0606060606060606,1.16666666666667,0.0833333333333333,0.8,0.96875,0.96875,0.695970545353753,0.583333333333333,1.75,0,0,0.0334224598930481,0.0179551395218349,2941562359.8741,0.693147180559945,2,0.0756993140254363,0.053030303030303,0.660201096296679
"Purple-bibbed Whitetip",2,0.0606060606060606,0.20952380952381,-0.395238095238095,0.85,0.96875,0.96875,0.695970545353753,0.104761904761905,1.25,0.00543478260869565,0,0.0467914438502674,0.0306168032377003,2941562359.8741,0.693147180559945,2,0.0756993140254363,0.166666666666667,0.117397925323331
"Rufous-tailed Hummingbird",15,0.454545454545455,4.85311355311355,0.256874236874237,0.05,0.5625,0.5625,0.193649167310371,0.323540903540904,1.05,0.0870459250894034,0.092378304997091,0.0521390374331551,0.0506988760571466,6710886140.83334,2.70805020110221,15,0.567744855190772,0.512121212121212,0.175576983734214
"Sparkling Violetear",1,0.0303030303030303,0.0666666666666667,-0.933333333333333,0.95,1,1,1,0.0666666666666667,1.3,0,0,0.0454545454545455,0.0210714695422737,1677720700.50048,0,1,0.0378496570127181,0.113636363636364,0
"Speckled Hummingbird",3,0.0909090909090909,0.7,-0.1,0.75,0.9375,0.9375,0.559016994374947,0.233333333333333,1.6,0.0130434782608696,0,0.0374331550802139,0.0272005686530032,419430397.854167,1.09861228866811,3,0.113548971038154,0.106060606060606,0.376663533333707
"Stripe-throated Hermit",9,0.272727272727273,2.74285714285714,0.193650793650794,0.25,0.75,0.75,0.288675134594813,0.304761904761905,1.25,0.00543478260869565,0,0.0467914438502674,0.0461783679687854,3355443071.16667,2.19722457733622,9,0.340646913114463,0.353535353535354,0.251331031678651
"Tawny-bellied Hermit",21,0.636363636363636,5.55311355311355,0.216814931100645,0,0.375,0.375,0.133630620956212,0.264433978719693,1.05,0.0870459250894034,0.502941366604176,0.0521390374331551,0.0555901918176371,3355443196.21429,3.04452243772342,21,0.794842797267081,0.642857142857143,0.091171760516249
"Violet-tailed Sylph",11,0.333333333333333,2.40311355311355,0.127555777555778,0.15,0.6875,0.6875,0.25,0.218464868464868,1.15,0.119654620741577,0.0338742000129291,0.0494652406417112,0.0472829304708214,13421771060.0457,2.39789527279837,11,0.416346227139899,0.454545454545455,0.111830930034608
"Wedge-billed Hummingbird",5,0.151515151515152,1.09358974358974,0.0187179487179487,0.5,0.875,0.875,0.418330013267038,0.218717948717949,1.1,0.0397891963109354,0,0.0508021390374332,0.0420630304251645,838860790,1.6094379124341,5,0.189248285063591,0.295454545454545,0.170382947548208
"White-necked Jacobin",1,0.0303030303030303,0.0666666666666667,-0.933333333333333,1,1,1,1,0.0666666666666667,1.3,0,0,0.0454545454545455,0.0210714695422737,1677720700.50048,0,1,0.0378496570127181,0.113636363636364,0
"White-whiskered Hermit",11,0.333333333333333,2.59358974358974,0.144871794871795,0.2,0.6875,0.6875,0.25,0.235780885780886,1.1,0.0397891963109354,0,0.0508021390374332,0.0483185319247443,13421771060.0457,2.39789527279837,11,0.416346227139899,0.439393939393939,0.14505853102243
