"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Palicourea acetosoides",6,0.285714285714286,1.07424242424242,0.0123737373737374,0.09375,0.75,0.353553390593274,0.75,1,1.25,0.024816417788554,0.00746113989637306,0.0318785578747628,0.0293906016494161,838860795.708333,1.79175946922805,6,0.378787878787879,0.385883708992912,0.239694007472672
"Palicourea demissa",15,0.714285714285714,5.32582972582973,0.288388648388648,0,0.3,0.14142135623731,0.3,1,1.03125,0.121907376203042,0.271336787564767,0.0358633776091082,0.0383499414098117,6710886140.83334,2.70805020110221,15,0.583333333333333,0.964709272482279,0.242934198926249
"Palicourea lineata",5,0.238095238095238,0.8004329004329,-0.0399134199134199,0.25,0.8,0.4,0.8,1,1.28125,0.0253758836111777,0.00373056994818653,0.0313092979127135,0.0276954491578575,838860790,1.6094379124341,5,0.318181818181818,0.321569757494093,0.23716553809427
"Pitcairnia sodiroi",4,0.19047619047619,0.364718614718615,-0.158820346320346,0.46875,0.85,0.460977222864644,0.85,1,1.15625,0.0359639502596159,0,0.0335863377609108,0.0266560577899317,6710885302.00018,1.38629436111989,4,0.386363636363636,0.257255805995274,0.0716608566671592
"Psammisia aberrans",3,0.142857142857143,0.205194805194805,-0.264935064935065,0.6875,0.9,0.547722557505166,0.9,1,1.25,0.0137406648010363,0,0.032258064516129,0.0267187287721964,419430397.854167,1.09861228866811,3,0.356060606060606,0.192941854496456,0.0105628644323152
"Psammisia ecuadorensis",1,0.0476190476190476,0.166666666666667,-0.833333333333333,0.9375,1,1,1,1,1.875,0,0,0.0208728652751423,0.0131329344812491,1677720700.50048,0,1,0.0454545454545455,0.0643139514988186,0.411480944588517
"Psammisia sodiroi",6,0.285714285714286,1.34090909090909,0.0568181818181818,0.125,0.75,0.353553390593274,0.75,1,1.34375,0.183012157749,0.0770984455958549,0.0301707779886148,0.0270795058882626,838860795.708333,1.79175946922805,6,0.303030303030303,0.385883708992912,0.326477522456944
"Psammisia ulbrichiana",13,0.619047619047619,2.13896103896104,0.0876123876123876,0.03125,0.4,0.175411603861406,0.4,1,1.0625,0.0936190879147535,0.601658031088083,0.0352941176470588,0.0398905201793947,3355443137.26923,2.56494935746154,13,0.687645687645688,0.836081369484642,0.0609516215879874
"Renealmia sessilifolia",4,0.19047619047619,0.396103896103896,-0.150974025974026,0.5,0.85,0.460977222864644,0.85,1,1.1875,0.0438351331307988,0.00414507772020725,0.0330170777988615,0.0281064286177433,6710885302.00018,1.38629436111989,4,0.371212121212121,0.257255805995274,0.094336321026627
"Salvia quitensis",1,0.0476190476190476,0.111111111111111,-0.888888888888889,0.96875,1,1,1,1,1.78125,0,0,0.0225806451612903,0.0129516643966022,1677720700.50048,0,1,0.0681818181818182,0.0643139514988186,0.27830238657094
"Tillandsia complanata",1,0.0476190476190476,0.0666666666666667,-0.933333333333333,1,1,1,1,1,1.59375,0,0,0.0259962049335863,0.0140648093701826,1677720700.50048,0,1,0.113636363636364,0.0643139514988186,0.110517246466022
