"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Palicourea demissa",10,0.555555555555556,4.01666666666667,0.301666666666667,0,0.470588235294118,0.216930457818656,0.470588235294118,1,1.18918918918919,0.395686476690414,0.392065542118378,0.0358928571428571,0.025607489502306,1677721580,2.30258509299405,10,0.501204819277108,0.774003944511672,0.312372463296246
"Palicourea lineata",5,0.277777777777778,0.966666666666667,-0.00666666666666668,0.027027027027027,0.764705882352941,0.391076944437522,0.764705882352941,1,1.48648648648649,0.0517316769227376,0.174813771150509,0.03,0.0225481876591102,838860790,1.6094379124341,5,0.409638554216867,0.387001972255836,0.215068839835405
"Pitcairnia nigra",1,0.0555555555555556,0.333333333333333,-0.666666666666667,0.891891891891892,1,1,1,1,2.24324324324324,0,0,0.0189285714285714,0.0116344529930569,1677720700.50048,0,1,0.036144578313253,0.0774003944511672,0.594316128917787
"Pitcairnia sodiroi",1,0.0555555555555556,0.0833333333333333,-0.916666666666667,0.918918918918919,1,1,1,1,1.72972972972973,0,0,0.0255357142857143,0.0148568233555653,1677720700.50048,0,1,0.144578313253012,0.0774003944511672,0.0824000792981562
"Psammisia sodiroi",3,0.166666666666667,0.542857142857143,-0.152380952380952,0.27027027027027,0.882352941176471,0.54232614454664,0.882352941176471,1,1.51351351351351,0.0332237506073773,0.00580538269865498,0.0294642857142857,0.019229775135694,419430397.854167,1.09861228866811,3,0.301204819277108,0.232201183353502,0.2325341273663
"Psammisia ulbrichiana",4,0.222222222222222,0.533333333333333,-0.116666666666667,0.135135135135135,0.823529411764706,0.453742606486515,0.823529411764706,1,1.37837837837838,0.048941137538289,0.120451906644228,0.0321428571428571,0.0232689059861137,6710885302.00018,1.38629436111989,4,0.433734939759036,0.309601577804669,0.109053078599119
"Renealmia sessilifolia",2,0.111111111111111,0.166666666666667,-0.416666666666667,0.513513513513513,0.941176470588235,0.685994340570035,0.941176470588235,1,1.45945945945946,0.0318753020177291,0.00430511525967673,0.0305357142857143,0.0191574827479658,2941562359.8741,0.693147180559945,2,0.301204819277108,0.154800788902334,0.0351093918222524
"Salvia quitensis",1,0.0555555555555556,0.25,-0.75,0.945945945945946,1,1,1,1,2.10810810810811,0,0,0.0201785714285714,0.0124593897578457,1677720700.50048,0,1,0.0481927710843374,0.0774003944511672,0.488083950380369
"Sarcopera anomala",4,0.222222222222222,1.76666666666667,0.191666666666667,0.162162162162162,0.823529411764706,0.453742606486515,0.823529411764706,1,1.62162162162162,0,0,0.0273214285714286,0.0203835616438356,6710885302.00018,1.38629436111989,4,0.27710843373494,0.309601577804669,0.469293997917622
"Stromanthe stromanthoides",1,0.0555555555555556,0.25,-0.75,0.972972972972973,1,1,1,1,2.10810810810811,0,0,0.0201785714285714,0.0124593897578457,1677720700.50048,0,1,0.0481927710843374,0.0774003944511672,0.488083950380369
"Tillandsia complanata",1,0.0555555555555556,0.0666666666666667,-0.933333333333333,1,1,1,1,1,1.62162162162162,0,0,0.0273214285714286,0.014900264359529,1677720700.50048,0,1,0.180722891566265,0.0774003944511672,0
