"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Macleania bullata",5,0.294117647058824,2.14285714285714,0.228571428571429,0.105263157894737,0.75,0.387298334620742,0.75,1,1.47368421052632,0.137594482237339,0.146114677883551,0.0564720812182741,0.0380999505195448,838860790,1.6094379124341,5,0.358490566037736,0.363008404665184,0.372571505527741
"Macleania stricta",2,0.117647058823529,0.533333333333333,-0.233333333333333,0.631578947368421,0.9375,0.684653196881458,0.9375,1,1.78947368421053,0.0462962962962963,0.0265663050697366,0.0463197969543147,0.0273049645390071,2941562359.8741,0.693147180559945,2,0.150943396226415,0.145203361866074,0.327251279103109
"Meriania tomentosa",2,0.117647058823529,1.33333333333333,0.166666666666667,0.684210526315789,0.9375,0.684653196881458,0.9375,1,2.21052631578947,0,0,0.0361675126903553,0.0221391604370328,2941562359.8741,0.693147180559945,2,0.0754716981132075,0.145203361866074,0.727076694640942
"Mezobromelia capituligera",3,0.176470588235294,0.43452380952381,-0.188492063492063,0.210526315789474,0.875,0.540061724867322,0.875,1,1.31578947368421,0.0825680272108844,0.133052911224264,0.0609137055837563,0.0431131019036954,419430397.854167,1.09861228866811,3,0.39622641509434,0.217805042799111,0
"Palicourea demissa",2,0.117647058823529,0.666666666666667,-0.166666666666667,0.736842105263158,0.9375,0.684653196881458,0.9375,1,1.84210526315789,0.035062358276644,0.0176001771087005,0.0431472081218274,0.0268573421695152,2941562359.8741,0.693147180559945,2,0.113207547169811,0.145203361866074,0.454153389281884
"Psammisia ecuadorensis",1,0.0588235294117647,0.166666666666667,-0.833333333333333,0.947368421052632,1,1,1,1,1.78947368421053,0,0,0.0450507614213198,0.0260047281323877,1677720700.50048,0,1,0.113207547169811,0.0726016809330369,0.138345833092948
"Psammisia sodiroi",3,0.176470588235294,0.825,-0.0583333333333333,0.263157894736842,0.875,0.540061724867322,0.875,1,1.47368421052632,0.0290249433106576,0.0133938454726588,0.0552030456852792,0.0341312056737589,419430397.854167,1.09861228866811,3,0.283018867924528,0.217805042799111,0.246700550466772
"Psammisia ulbrichiana",1,0.0588235294117647,0.125,-0.875,1,1,1,1,1,1.68421052631579,0,0,0.0488578680203046,0.0282465150403522,1677720700.50048,0,1,0.150943396226415,0.0726016809330369,0
"Renealmia sessilifolia",3,0.176470588235294,0.791666666666667,-0.0694444444444444,0.315789473684211,0.875,0.540061724867322,0.875,1,1.42105263157895,0.0556500377928949,0.0510294443214523,0.0571065989847716,0.0364066193853428,419430397.854167,1.09861228866811,3,0.30188679245283,0.217805042799111,0.215358265304886
"Sarcopera anomala",2,0.117647058823529,1.33333333333333,0.166666666666667,0.789473684210526,0.9375,0.684653196881458,0.9375,1,2.21052631578947,0,0,0.0361675126903553,0.0212765957446808,2941562359.8741,0.693147180559945,2,0.0754716981132075,0.145203361866074,0.727076694640942
