"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Heliconia impudica",6,0.3,1.18376623376623,0.0306277056277056,0.0833333333333333,0.736842105263158,0.350438322025231,0.736842105263158,1,1.20833333333333,0.111266628743745,0.102662406815761,0.0503120124804992,0.037109375,838860795.708333,1.79175946922805,6,0.525641025641026,0.38488475466306,0.0922902234705872
"Macleania stricta",1,0.05,0.2,-0.8,0.833333333333333,1,1,1,1,2.16666666666667,0,0,0.0296411856474259,0.0169642857142857,1677720700.50048,0,1,0.0641025641025641,0.0641474591105101,0.32881225852876
"Palicourea acetosoides",1,0.05,0.333333333333333,-0.666666666666667,0.875,1,1,1,1,2.04166666666667,0,0,0.0292511700468019,0.0175369198312236,1677720700.50048,0,1,0.0384615384615385,0.0641474591105101,0.541843090008674
"Palicourea demissa",14,0.7,6.68376623376623,0.405983302411874,0,0.315789473684211,0.150187852296528,0.315789473684211,1,1.16666666666667,0.273926338249851,0.507916222932197,0.0514820592823713,0.0395833333333333,1677721599.85714,2.63905732961526,14,0.573260073260073,0.898064427547141,0.320280285577306
"Palicourea lineata",5,0.25,1.46785714285714,0.0935714285714286,0.166666666666667,0.789473684210526,0.397359707119513,0.789473684210526,1,1.45833333333333,0.0785613929993221,0.00851970181043664,0.0432917316692668,0.0293727915194346,838860790,1.6094379124341,5,0.307692307692308,0.32073729555255,0.317973728973057
"Pitcairnia sodiroi",3,0.15,0.340909090909091,-0.21969696969697,0.416666666666667,0.894736842105263,0.54611868127275,0.894736842105263,1,1.33333333333333,0.0350263834817611,0.00681576144834931,0.046801872074883,0.030448717948718,419430397.854167,1.09861228866811,3,0.346153846153846,0.19244237733153,0
"Psammisia aberrans",3,0.15,0.4004329004329,-0.1998556998557,0.458333333333333,0.894736842105263,0.54611868127275,0.894736842105263,1,1.375,0.0324978844572666,0.00567980120695776,0.0456318252730109,0.0297939068100358,419430397.854167,1.09861228866811,3,0.307692307692308,0.19244237733153,0.064240918664073
"Psammisia ecuadorensis",1,0.05,0.25,-0.75,0.916666666666667,1,1,1,1,1.95833333333333,0,0,0.030811232449298,0.017837982832618,1677720700.50048,0,1,0.0512820512820513,0.0641474591105101,0.421870347364224
"Psammisia sodiroi",5,0.25,1.45,0.09,0.208333333333333,0.789473684210526,0.397359707119513,0.789473684210526,1,1.5,0.0583642703279431,0.0136315228966986,0.0421216848673947,0.0294769503546099,838860790,1.6094379124341,5,0.32051282051282,0.32073729555255,0.305002524207532
"Psammisia ulbrichiana",8,0.4,2.59285714285714,0.199107142857143,0.0416666666666667,0.631578947368421,0.280975743474508,0.631578947368421,1,1.33333333333333,0.119700379711821,0.240113596024139,0.046801872074883,0.0356759656652361,13421770604.0004,2.07944154167984,8,0.5,0.51317967288408,0.249647411949077
"Renealmia sessilifolia",4,0.2,0.632575757575758,-0.0918560606060606,0.25,0.842105263157895,0.458831467741124,0.842105263157895,1,1.25,0.147852008943256,0.0319488817891374,0.0491419656786271,0.0311329588014981,6710885302.00018,1.38629436111989,4,0.371794871794872,0.25658983644204,0.0996505822679133
"Salvia quitensis",1,0.05,0.2,-0.8,0.958333333333333,1,1,1,1,1.91666666666667,0,0,0.03198127925117,0.017837982832618,1677720700.50048,0,1,0.0641025641025641,0.0641474591105101,0.32881225852876
"Tillandsia complanata",1,0.05,0.142857142857143,-0.857142857142857,1,1,1,1,1,1.75,0,0,0.0351014040561622,0.0187218468468468,1677720700.50048,0,1,0.0897435897435897,0.0641474591105101,0.188492437042751
