"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Palicourea lineata",5,0.238095238095238,0.8004329004329,-0.0399134199134199,0.242424242424242,0.8,0.4,0.8,1,1.3030303030303,0.0215345801287517,0.00338536768854617,0.0307017543859649,0.0260040239090518,838860790,1.6094379124341,5,0.315789473684211,0.317351241502059,0.23716553809427
"Pitcairnia sodiroi",4,0.19047619047619,0.364718614718615,-0.158820346320346,0.454545454545455,0.85,0.460977222864644,0.85,1,1.18181818181818,0.0305198660460043,0,0.0328947368421053,0.0251174506141394,6710885302.00018,1.38629436111989,4,0.383458646616541,0.253880993201647,0.0716608566671592
"Psammisia aberrans",3,0.142857142857143,0.205194805194805,-0.264935064935065,0.666666666666667,0.9,0.547722557505166,0.9,1,1.27272727272727,0.0116606559091363,0,0.0316154970760234,0.0251730201951441,419430397.854167,1.09861228866811,3,0.353383458646617,0.190410744901236,0.0105628644323151
"Psammisia ecuadorensis",1,0.0476190476190476,0.166666666666667,-0.833333333333333,0.909090909090909,1,1,1,1,1.87878787878788,0,0,0.0206505847953216,0.0125679732638495,1677720700.50048,0,1,0.0451127819548872,0.0634702483004119,0.411480944588517
"Psammisia sodiroi",6,0.285714285714286,1.34090909090909,0.0568181818181818,0.121212121212121,0.75,0.353553390593274,0.75,1,1.36363636363636,0.15989563845672,0.0722211773556517,0.0296052631578947,0.0254609264430249,838860795.708333,1.79175946922805,6,0.300751879699248,0.380821489802471,0.326477522456944
"Psammisia ulbrichiana",13,0.619047619047619,2.13896103896104,0.0876123876123876,0.0303030303030303,0.4,0.175411603861406,0.4,1,1.09090909090909,0.0794473911203184,0.564039872108332,0.0345394736842105,0.037049148391406,3355443137.26923,2.56494935746154,13,0.685367264314633,0.825113227905354,0.0609516215879874
"Renealmia sessilifolia",4,0.19047619047619,0.396103896103896,-0.150974025974026,0.484848484848485,0.85,0.460977222864644,0.85,1,1.21212121212121,0.037199539583476,0.00376151965394019,0.0323464912280702,0.0263995478612648,6710885302.00018,1.38629436111989,4,0.368421052631579,0.253880993201647,0.094336321026627
"Salvia quitensis",1,0.0476190476190476,0.111111111111111,-0.888888888888889,0.939393939393939,1,1,1,1,1.78787878787879,0,0,0.0222953216374269,0.0124020644488127,1677720700.50048,0,1,0.0676691729323308,0.0634702483004119,0.27830238657094
"Sarcopera anomala",1,0.0476190476190476,0.5,-0.5,0.96969696969697,1,1,1,1,2,0,0,0.0184576023391813,0.0118977397645923,1677720700.50048,0,1,0.0150375939849624,0.0634702483004119,0.772329751303047
"Tillandsia complanata",1,0.0476190476190476,0.0666666666666667,-0.933333333333333,1,1,1,1,1,1.60606060606061,0,0,0.0255847953216374,0.013417694726657,1677720700.50048,0,1,0.112781954887218,0.0634702483004119,0.110517246466022
