"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Drymonia teuscheri",1,0.0666666666666667,0.0909090909090909,-0.909090909090909,0.827586206896552,1,1,1,1,1.67857142857143,0,0,0.0311466372657111,0.0201946147693948,1677720700.50048,0,1,0.161764705882353,0.0969537912263495,0.091381893871948
"Faramea calyptrata",3,0.2,1.30952380952381,0.103174603174603,0.275862068965517,0.857142857142857,0.534522483824849,0.857142857142857,1,1.64285714285714,0.00538168538443415,0,0.0314222712238148,0.0199532448717527,419430397.854167,1.09861228866811,3,0.205882352941176,0.290861373679049,0.483331756271331
"Fuchsia macrostigma",4,0.266666666666667,0.416305916305916,-0.145923520923521,0.103448275862069,0.785714285714286,0.443202630213959,0.785714285714286,1,1.07142857142857,0.188277834498285,0.249224171979913,0.0446527012127894,0.0345397549159305,6710885302.00018,1.38629436111989,4,0.602941176470588,0.387815164905398,0
"Gasteranthus pansamalanus",1,0.0666666666666667,0.0909090909090909,-0.909090909090909,0.862068965517241,1,1,1,1,1.67857142857143,0,0,0.0311466372657111,0.0201946147693948,1677720700.50048,0,1,0.161764705882353,0.0969537912263495,0.091381893871948
"Glossoloma oblongicalyx",3,0.2,0.305194805194805,-0.231601731601732,0.310344827586207,0.857142857142857,0.534522483824849,0.857142857142857,1,1.17857142857143,0.112719682888732,0.016080798961801,0.0421719955898567,0.0311072326882604,419430397.854167,1.09861228866811,3,0.470588235294118,0.290861373679049,0.0347398773953718
"Kohleria affinis",2,0.133333333333333,0.202020202020202,-0.398989898989899,0.448275862068966,0.928571428571429,0.681385143869247,0.928571428571429,1,1.42857142857143,0.0728971962616822,0.0304688822434125,0.0369349503858875,0.0251671581045724,2941562359.8741,0.693147180559945,2,0.294117647058824,0.193907582452699,0.0877182668082523
"Macleania bullata",1,0.0666666666666667,0.111111111111111,-0.888888888888889,0.896551724137931,1,1,1,1,1.75,0,0,0.0294928335170893,0.0191155132168317,1677720700.50048,0,1,0.132352941176471,0.0969537912263495,0.167420672268402
"Macleania recumbens",1,0.0666666666666667,1,0,0.931034482758621,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.0147058823529412,0.0969537912263495,1
"Macleania stricta",2,0.133333333333333,0.366666666666667,-0.316666666666667,0.482758620689655,0.928571428571429,0.681385143869247,0.928571428571429,1,1.75,0.00181723779854621,0,0.028941565600882,0.0218701504926197,2941562359.8741,0.693147180559945,2,0.161764705882353,0.193907582452699,0.32475096548807
"Meriania tomentosa",4,0.266666666666667,1.50952380952381,0.127380952380952,0.137931034482759,0.785714285714286,0.443202630213959,0.785714285714286,1,1.57142857142857,0.00934066773126696,0.0183377532020538,0.0330760749724366,0.0236238889755185,6710885302.00018,1.38629436111989,4,0.279411764705882,0.387815164905398,0.417531953760463
"Mezobromelia capituligera",2,0.133333333333333,0.253968253968254,-0.373015873015873,0.517241379310345,0.928571428571429,0.681385143869247,0.928571428571429,1,1.57142857142857,0.0169707758492805,0.00225695424025278,0.0336273428886439,0.0239629878603345,2941562359.8741,0.693147180559945,2,0.235294117647059,0.193907582452699,0.177452111737917
"Palicourea acetosoides",2,0.133333333333333,0.182539682539683,-0.408730158730159,0.551724137931034,0.928571428571429,0.681385143869247,0.928571428571429,1,1.35714285714286,0.0369909334450291,0.00451390848050556,0.0380374862183021,0.0270716997989725,2941562359.8741,0.693147180559945,2,0.338235294117647,0.193907582452699,0.0398397029517398
"Palicourea demissa",5,0.333333333333333,1.52900432900433,0.105800865800866,0,0.714285714285714,0.377964473009227,0.714285714285714,1,1.17857142857143,0.140177644266429,0.227275291993455,0.0421719955898567,0.0340698262776185,838860790,1.6094379124341,5,0.538235294117647,0.484768956131748,0.230927104670438
"Palicourea lineata",5,0.333333333333333,0.971428571428571,-0.00571428571428573,0.0344827586206897,0.714285714285714,0.377964473009227,0.714285714285714,1,1.35714285714286,0.0943913235075962,0.264063646109575,0.0380374862183021,0.0314985186340246,838860790,1.6094379124341,5,0.479411764705882,0.484768956131748,0.202658852842548
"Pitcairnia sodiroi",1,0.0666666666666667,0.0909090909090909,-0.909090909090909,0.96551724137931,1,1,1,1,1.67857142857143,0,0,0.0311466372657111,0.0201946147693948,1677720700.50048,0,1,0.161764705882353,0.0969537912263495,0.091381893871948
"Psammisia sodiroi",3,0.2,0.714285714285714,-0.0952380952380952,0.344827586206897,0.857142857142857,0.534522483824849,0.857142857142857,1,1.42857142857143,0.0123024599247799,0.000846357840094792,0.0363836824696803,0.0267821629027268,419430397.854167,1.09861228866811,3,0.338235294117647,0.290861373679049,0.270391845805879
"Psammisia ulbrichiana",4,0.266666666666667,0.549206349206349,-0.112698412698413,0.172413793103448,0.785714285714286,0.443202630213959,0.785714285714286,1,1.25,0.0692413413963716,0.134740168143091,0.0405181918412348,0.032521197810454,6710885302.00018,1.38629436111989,4,0.5,0.387815164905398,0.102679637614538
"Renealmia sessilifolia",2,0.133333333333333,0.182539682539683,-0.408730158730159,0.586206896551724,0.928571428571429,0.681385143869247,0.928571428571429,1,1.35714285714286,0.0369909334450291,0.00451390848050556,0.0380374862183021,0.0270716997989725,2941562359.8741,0.693147180559945,2,0.338235294117647,0.193907582452699,0.0398397029517398
"Sarcopera anomala",4,0.266666666666667,2.27142857142857,0.317857142857143,0.206896551724138,0.785714285714286,0.443202630213959,0.785714285714286,1,1.53571428571429,0,0,0.0339029768467475,0.0256834075015893,6710885302.00018,1.38629436111989,4,0.308823529411765,0.387815164905398,0.537205356563604
"Tillandsia complanata",1,0.0666666666666667,0.0714285714285714,-0.928571428571429,1,1,1,1,1,1.53571428571429,0,0,0.0339029768467475,0.0203587986293086,1677720700.50048,0,1,0.205882352941176,0.0969537912263495,0
