"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Heliconia griggsiana",7,0.333333333333333,0.991737891737892,-0.00118030118030118,0.232558139534884,0.7,0.316227766016838,0.7,1,1.13953488372093,0.0259922257584655,0.000163052339801076,0.0236406619385343,0.0187609407427189,838860799.928571,1.94591014905531,7,0.439655172413793,0.44515397781506,0.206586467507097
"Heliconia impudica",8,0.380952380952381,0.924414659414659,-0.00944816757316757,0.13953488372093,0.65,0.285043856274785,0.65,1,1.06976744186047,0.0281175850385889,0.0108814849480103,0.0245271867612293,0.0223495890607687,13421770604.0004,2.07944154167984,8,0.607758620689655,0.508747403217211,0.106161252068164
"Heliconia virginalis",4,0.19047619047619,0.31978021978022,-0.170054945054945,0.720930232558139,0.85,0.460977222864644,0.85,1,1.25581395348837,0.0180470538571256,0.000163052339801076,0.0221631205673759,0.0164332572167738,6710885302.00018,1.38629436111989,4,0.280172413793103,0.254373701608606,0.183505354683219
"Kohleria affinis",2,0.0952380952380952,0.077037037037037,-0.461481481481481,0.813953488372093,0.95,0.689202437604511,0.95,1,1.23255813953488,0.00412284962617477,0,0.0224586288416076,0.0123712387376736,2941562359.8741,0.693147180559945,2,0.224137931034483,0.127186850804303,0.0272242234474884
"Macleania bullata",5,0.238095238095238,0.47037037037037,-0.105925925925926,0.488372093023256,0.8,0.4,0.8,1,1.13953488372093,0.00660708439811657,0,0.0236406619385343,0.0172862224847139,838860790,1.6094379124341,5,0.379310344827586,0.317967127010757,0.155184018080341
"Macleania stricta",6,0.285714285714286,0.434414659414659,-0.0942642234308901,0.372093023255814,0.75,0.353553390593274,0.75,1,1.18604651162791,0.00671361510500846,0.000279518296801845,0.0230496453900709,0.0183615178854785,838860795.708333,1.79175946922805,6,0.418103448275862,0.381560552412909,0.119351872205161
"Meriania tomentosa",5,0.238095238095238,0.391923076923077,-0.121615384615385,0.511627906976744,0.8,0.4,0.8,1,1.32558139534884,0.0015226693602039,0,0.0212765957446809,0.0166597612373472,838860790,1.6094379124341,5,0.314655172413793,0.317967127010757,0.169187317258824
"Mezobromelia capituligera",10,0.476190476190476,0.93479316979317,-0.00652068302068303,0.0697674418604651,0.55,0.234520787991171,0.55,1,1.06976744186047,0.0269840011833089,0.0523620001934041,0.0245271867612293,0.0233125856060475,1677721580,2.30258509299405,10,0.631896551724138,0.635934254021514,0.0859322026901424
"Mikania websteri",1,0.0476190476190476,0.333333333333333,-0.666666666666667,0.953488372093023,1,1,1,1,2.02325581395349,0,0,0.0130023640661939,0.00647187506768611,1677720700.50048,0,1,0.0129310344827586,0.0635934254021514,0.676992492528845
"Palicourea acetosoides",6,0.285714285714286,0.55026936026936,-0.0749551066217733,0.395348837209302,0.75,0.353553390593274,0.75,1,1.11627906976744,0.0223218554937618,0.000317634428183915,0.023936170212766,0.01847523396673,838860795.708333,1.79175946922805,6,0.439655172413793,0.381560552412909,0.137096096622303
"Palicourea demissa",15,0.714285714285714,3.55901783401783,0.170601188934522,0,0.3,0.14142135623731,0.3,1,1.04651162790698,0.0599716277491692,0.175226526286367,0.024822695035461,0.0233441917564065,6710886140.83334,2.70805020110221,15,0.549137931034483,0.953901381032272,0.237398404855348
"Palicourea lineata",5,0.238095238095238,0.370710955710956,-0.125857808857809,0.534883720930233,0.8,0.4,0.8,1,1.2093023255814,0.00676836633782364,0.000419277445202767,0.0227541371158392,0.017293837292335,838860790,1.6094379124341,5,0.344827586206897,0.317967127010757,0.144816195031896
"Pitcairnia nigra",2,0.0952380952380952,0.253968253968254,-0.373015873015873,0.837209302325581,0.95,0.689202437604511,0.95,1,1.72093023255814,0.00033003300330033,0,0.0162529550827423,0.0107249306540628,2941562359.8741,0.693147180559945,2,0.0689655172413793,0.127186850804303,0.381347836494166
"Pitcairnia sodiroi",4,0.19047619047619,0.23537037037037,-0.191157407407407,0.744186046511628,0.85,0.460977222864644,0.85,1,1.11627906976744,0.00978225889497129,0.000248460708268307,0.023936170212766,0.0168896894512924,6710885302.00018,1.38629436111989,4,0.387931034482759,0.254373701608606,0.0777738605307185
"Psammisia aberrans",4,0.19047619047619,0.182491582491582,-0.204377104377104,0.767441860465116,0.85,0.460977222864644,0.85,1,1.13953488372093,0.00888770336294173,0.000122289254850807,0.0236406619385343,0.0174910866483925,6710885302.00018,1.38629436111989,4,0.405172413793103,0.254373701608606,0.0392732750234221
"Psammisia ecuadorensis",2,0.0952380952380952,0.148148148148148,-0.425925925925926,0.86046511627907,0.95,0.689202437604511,0.95,1,1.34883720930233,0.0129950495049505,0,0.0209810874704492,0.0113191384187687,2941562359.8741,0.693147180559945,2,0.155172413793103,0.127186850804303,0.179777011704166
"Psammisia sodiroi",8,0.380952380952381,0.793859103859104,-0.025767612017612,0.162790697674419,0.65,0.285043856274785,0.65,1,1.09302325581395,0.123655959155844,0.0482410464148602,0.0242316784869976,0.0205722280123794,13421770604.0004,2.07944154167984,8,0.543103448275862,0.508747403217211,0.122848867024741
"Psammisia ulbrichiana",13,0.619047619047619,1.31098364598365,0.0239218189218189,0.0232558139534884,0.4,0.175411603861406,0.4,1,1.04651162790698,0.0501393524327196,0.261036384670821,0.024822695035461,0.0254812122962484,3355443137.26923,2.56494935746154,13,0.665450928381963,0.826714530227969,0.0658086449767687
"Renealmia sessilifolia",10,0.476190476190476,0.713639323639324,-0.0286360676360676,0.0930232558139535,0.55,0.234520787991171,0.55,1,1.02325581395349,0.0660228041319268,0.246752999704247,0.0251182033096927,0.0249449702380124,1677721580,2.30258509299405,10,0.692241379310345,0.635934254021514,0.0269926621271854
"Salvia quitensis",1,0.0476190476190476,0.0769230769230769,-0.923076923076923,0.976744186046512,1,1,1,1,1.74418604651163,0,0,0.0161544523246651,0.00713348005970563,1677720700.50048,0,1,0.0560344827586207,0.0635934254021514,0.245868713385857
"Sarcopera anomala",2,0.0952380952380952,0.611111111111111,-0.194444444444444,0.883720930232558,0.95,0.689202437604511,0.95,1,1.83720930232558,0,0,0.0149724192277384,0.0103351816393185,2941562359.8741,0.693147180559945,2,0.0474137931034483,0.127186850804303,0.568410187105839
"Stromanthe stromanthoides",7,0.333333333333333,0.513382913382913,-0.0695167266595838,0.255813953488372,0.7,0.316227766016838,0.7,1,1.06976744186047,0.055843905194305,0.00594558710488924,0.0245271867612293,0.0210939617867649,838860799.928571,1.94591014905531,7,0.530172413793103,0.44515397781506,0.0849909998726385
"Tillandsia complanata",1,0.0476190476190476,0.0454545454545455,-0.954545454545455,1,1,1,1,1,1.51162790697674,0,0,0.0189125295508274,0.00745495589899583,1677720700.50048,0,1,0.0948275862068965,0.0635934254021514,0.0911899232829199
